Chamber,District,Party,Name,Years
House,1,Democratic,Aaron Ortiz,3
House,2,Democratic,Theresa Mah,5
House,3,Democratic,Eva Dina Delgado,3
House,4,Democratic,Delia Ramirez,3
House,5,Democratic,Lamont Robinson Jr.,3
House,6,Democratic,Sonya Harper,7
House,7,Democratic,Emanuel Welch,9
House,8,Democratic,La Shawn Ford,15
House,9,Democratic,Lakesia Collins,2
House,10,Democratic,Jawaharial Williams,3
House,11,Democratic,Ann M. Williams,11
House,12,Democratic,Margaret Croke,1
House,13,Democratic,Greg Harris,15
House,14,Democratic,Kelly Cassidy,11
House,15,Democratic,Michael Kelly,1
House,16,Democratic,Denyse Wang Stoneback,1
House,17,Democratic,Jennifer Gong-Gershowitz,3
House,18,Democratic,Robyn Gabel,12
House,19,Democratic,Lindsey LaPointe,3
House,20,Republican,Brad Stephens,3
House,21,Democratic,Edgar Gonzalez Jr.,2
House,22,Democratic,Angelica Guerrero-Cuellar,1
House,23,Democratic,Michael Zalewski,13
House,24,Democratic,Elizabeth Hernandez,19
House,25,Democratic,Curtis Tarver II,3
House,26,Democratic,Kambium Buckner,3
House,27,Democratic,Justin Slaughter,5
House,28,Democratic,Robert Rita,19
House,29,Democratic,Thaddeus Jones,11
House,30,Democratic,William Davis,19
House,31,Democratic,Mary E. Flowers,37
House,32,Democratic,Cyril Nichols,1
House,33,Democratic,Marcus Evans,10
House,34,Democratic,Nicholas Smith,4
House,35,Democratic,Frances Ann Hurley,9
House,36,Democratic,Kelly M. Burke,11
House,37,Republican,Tim Ozinga,1
House,38,Democratic,Debbie Meyers-Martin,3
House,39,Democratic,Will Guzzardi,7
House,40,Democratic,Jaime Andrade,9
House,41,Democratic,Janet Yang Rohr,1
House,42,Republican,Amy Grant,3
House,43,Democratic,Anna Moeller,8
House,44,Democratic,Fred Crespo,15
House,45,Republican,Seth Lewis,1
House,46,Democratic,Deborah Conroy,9
House,47,Republican,Deanne Mazzochi,4
House,48,Democratic,Terra Costa Howard,3
House,49,Democratic,Maura Hirschauer,1
House,50,Republican,Keith Wheeler,7
House,51,Republican,Chris Bos,1
House,52,Republican,Martin McLaughlin,1
House,53,Democratic,Mark Walker,3
House,54,Republican,Thomas R. Morrison,11
House,55,Democratic,Martin J. Moylan,9
House,56,Democratic,Michelle Mussman,11
House,57,Democratic,Jonathan Carroll,5
House,58,Democratic,Bob Morgan,3
House,59,Democratic,Daniel Didech,3
House,60,Democratic,Rita Mayfield,12
House,61,Democratic,Joyce Mason,3
House,62,Democratic,Sam Yingling,9
House,63,Republican,Steven Reick,5
House,64,Republican,Tom Weber,3
House,65,Republican,Dan Ugaste,3
House,66,Democratic,Suzanne Ness,1
House,67,Democratic,Maurice West II,3
House,68,Democratic,Dave Vella,1
House,69,Republican,Joe Sosnowski,11
House,70,Republican,Jeff Keicher,4
House,71,Republican,Tony McCombie,5
House,72,Democratic,Michael Halpin,5
House,73,Republican,Ryan Spain,5
House,74,Republican,Daniel Swanson,5
House,75,Republican,David Welter,6
House,76,Democratic,Lance Yednock,3
House,77,Democratic,Kathleen Willis,9
House,78,Democratic,Camille Y. Lilly,12
House,79,Republican,Jackie Haas,2
House,80,Democratic,Anthony DeLuca,13
House,81,Democratic,Anne Stava-Murray,3
House,82,Republican,Jim Durkin,16
House,83,Democratic,Barbara Hernandez,3
House,84,Democratic,Stephanie Kifowit,9
House,85,Democratic,Dagmara Avelar,1
House,86,Democratic,"Lawrence Walsh, Jr.",10
House,87,Republican,Tim Butler,7
House,88,Republican,Keith P. Sommer,23
House,89,Republican,Andrew Chesney,3
House,90,Republican,Tom Demmer,9
House,91,Republican,Mark Luft,1
House,92,Democratic,Jehan Gordon-Booth,13
House,93,Republican,Norine Hammond,12
House,94,Republican,Randy Frese,7
House,95,Republican,Avery Bourne,7
House,96,Democratic,Sue Scherer,9
House,97,Republican,Mark Batinick,7
House,98,Democratic,Natalie Manley,9
House,99,Republican,Sandy Hamilton,1
House,100,Republican,C.D. Davidsmeyer,10
House,101,Republican,Dan Caulkins,3
House,102,Republican,Brad Halbrook,5
House,103,Democratic,Carol Ammons,7
House,104,Republican,Mike Marron,4
House,105,Republican,Dan Brady,9
House,106,Republican,Thomas Bennett,7
House,107,Republican,Blaine Wilhour,3
House,108,Republican,Charles E. Meier,9
House,109,Republican,Adam Niemerg,1
House,110,Republican,Chris Miller,3
House,111,Republican,Amy Elik,1
House,112,Democratic,Katie Stuart,5
House,113,Democratic,Jay C. Hoffman,9
House,114,Democratic,LaToya Greenwood,5
House,115,Republican,Paul Jacobs,1
House,116,Republican,David Friess,1
House,117,Republican,Dave Severin,5
House,118,Republican,Patrick Windhorst,3
Senate,1,Democratic,Antonio Munoz,23
Senate,2,Democratic,Omar Aquino,5
Senate,3,Democratic,Mattie Hunter,19
Senate,4,Democratic,Kimberly Lightford,24
Senate,5,Democratic,Patricia Van Pelt,9
Senate,6,Democratic,Sara Feigenholtz,2
Senate,7,Democratic,Mike Simmons,1
Senate,8,Democratic,Ram Villivalam,3
Senate,9,Democratic,Laura Fine,3
Senate,10,Democratic,Robert Martwick,3
Senate,11,Democratic,Celina Villanueva,2
Senate,12,Democratic,Steven Landek,11
Senate,13,Democratic,Robert Peters,3
Senate,14,Democratic,Emil Jones,13
Senate,15,Democratic,Napoleon Harris,9
Senate,16,Democratic,Jacqueline Collins,19
Senate,17,Democratic,"Elgie R. Sims, Jr.",4
Senate,18,Democratic,Bill Cunningham,9
Senate,19,Democratic,Michael Hastings,9
Senate,20,Democratic,Cristina Pacione-Zayas,2
Senate,21,Democratic,Laura Ellman,3
Senate,22,Democratic,Cristina Castro,5
Senate,23,Democratic,Diane Pappas,0
Senate,24,Democratic,Suzanne Glowiak Hilton,3
Senate,25,Democratic,Karina Villa,1
Senate,26,Republican,Dan McConchie,6
Senate,27,Democratic,Ann Gillespie,3
Senate,28,Democratic,Laura Murphy,7
Senate,29,Democratic,Julie Morrison,9
Senate,30,Democratic,Adriane Johnson,2
Senate,31,Democratic,Melinda Bush,9
Senate,32,Republican,Craig Wilcox,4
Senate,33,Republican,Don DeWitte,4
Senate,34,Democratic,Steve Stadelman,9
Senate,35,Republican,Dave Syverson,29
Senate,36,Republican,Neil Anderson,7
Senate,37,Republican,Win Stoller,1
Senate,38,Republican,Sue Rezin,12
Senate,39,Democratic,Don Harmon,19
Senate,40,Democratic,Patrick Joyce,3
Senate,41,Republican,John Curran,3
Senate,42,Democratic,Linda Holmes,5
Senate,43,Democratic,Eric Mattson,0
Senate,44,Republican,Sally Turner,1
Senate,45,Republican,Brian Stewart,3
Senate,46,Democratic,David Koehler,16
Senate,47,Republican,Jil Tracy,5
Senate,48,Democratic,Doris Turner,1
Senate,49,Democratic,Meg Loughran Cappel,2
Senate,50,Republican,Steve McClure,3
Senate,51,Republican,Chapin Rose,9
Senate,52,Democratic,Scott M. Bennett,7
Senate,53,Republican,Jason Barickman,9
Senate,54,Republican,Jason Plummer,3
Senate,55,Republican,Darren Bailey,1
Senate,56,Democratic,Kris Tharp,0
Senate,57,Democratic,Christopher Belt,3
Senate,58,Republican,Terri Bryant,1
Senate,59,Republican,Dale Fowler,5