Actions,Category,Count
Committee Referral,Referral,35916
Filing,Filing,12838
Reading-1,Reading,12500
Reading-2,Reading,7479
Committee Passage,Passage,5357
Amendment Introduction,Amendment,2896
Passage, Reading-3,Passage,2665
Passage,Passage,2214
Introduction,Introduction,1838
Amendment Passage,Amendment,1710
Reading-3,Reading,1421
Executive Receipt,Referral,1106
Became Law,Passage,1102
Executive Signature,Passage,1096
Committee Passage-favorable,Passage,1057
Amendment Failure,Amendment,382
Committee Failure,Failure,30
Executive Veto,Failure,8
Withdrawal,Failure,3
Failure, reading-3,Failure,2
Veto override - Passage,Failure,1