identifier,title,description,date,classification,Chamber
HB 1443,REGULATION-TECH,Filed with the Clerk by Rep. Emanuel Chris Welch,2021-02-11,Filing,House
HB 1443,REGULATION-TECH,Referred to Rules Committee,2021-02-17,Referral Committee,House
HB 1443,REGULATION-TECH,First Reading,2021-02-17,Reading 1,House
HB 1443,REGULATION-TECH,Assigned to Executive Committee,2021-03-02,Referral Committee,House
HB 1443,REGULATION-TECH,Do Pass / Short Debate Executive Committee;  014-000-000,2021-03-11,Committee Passage,House
HB 1443,REGULATION-TECH,Second Reading - Short Debate,2021-03-17,Reading 2,House
HB 1443,REGULATION-TECH,Placed on Calendar 2nd Reading - Short Debate,2021-03-17,Placed on Calendar,House
HB 1443,REGULATION-TECH,Held on Calendar Order of Second Reading - Short Debate,2021-03-17,Reading 2,House
HB 1443,REGULATION-TECH,House Floor Amendment No. 1 Filed with Clerk by Rep. La Shawn K. Ford,2021-04-20,Amendment Introduction,House
HB 1443,REGULATION-TECH,House Floor Amendment No. 1 Referred to Rules Committee,2021-04-20,Referral Committee,House
HB 1443,REGULATION-TECH,Chief Sponsor Changed to Rep. La Shawn K. Ford,2021-04-20,Sponsors Amended,House
HB 1443,REGULATION-TECH,Added Chief Co-Sponsor Rep. Emanuel Chris Welch,2021-04-20,Sponsors Amended,House
HB 1443,REGULATION-TECH,Added Co-Sponsor Rep. Will Guzzardi,2021-04-20,Sponsors Amended,House
HB 1443,REGULATION-TECH,Added Co-Sponsor Rep. Greg Harris,2021-04-20,Sponsors Amended,House
HB 1443,REGULATION-TECH,"Added Co-Sponsor Rep. Marcus C. Evans, Jr.",2021-04-20,Sponsors Amended,House
HB 1443,REGULATION-TECH,Added Co-Sponsor Rep. Mary E. Flowers,2021-04-20,Sponsors Amended,House
HB 1443,REGULATION-TECH,"Added Co-Sponsor Rep. Lamont J. Robinson, Jr.",2021-04-20,Sponsors Amended,House
HB 1443,REGULATION-TECH,Added Co-Sponsor Rep. Margaret Croke,2021-04-20,Sponsors Amended,House
HB 1443,REGULATION-TECH,Added Co-Sponsor Rep. Bob Morgan,2021-04-20,Sponsors Amended,House
HB 1443,REGULATION-TECH,Added Co-Sponsor Rep. Michael J. Zalewski,2021-04-20,Sponsors Amended,House
HB 1443,REGULATION-TECH,"Added Co-Sponsor Rep. Jaime M. Andrade, Jr.",2021-04-20,Sponsors Amended,House
HB 1443,REGULATION-TECH,Added Co-Sponsor Rep. William Davis,2021-04-20,Sponsors Amended,House
HB 1443,REGULATION-TECH,Added Co-Sponsor Rep. Sam Yingling,2021-04-20,Sponsors Amended,House
HB 1443,REGULATION-TECH,Added Co-Sponsor Rep. Nicholas K. Smith,2021-04-20,Sponsors Amended,House
HB 1443,REGULATION-TECH,Added Co-Sponsor Rep. LaToya Greenwood,2021-04-20,Sponsors Amended,House
HB 1443,REGULATION-TECH,House Floor Amendment No. 2 Referred to Rules Committee,2021-04-20,Referral Committee,House
HB 1443,REGULATION-TECH,Remove Chief Co-Sponsor Rep. Sonya M. Harper,2021-04-20,Sponsors Amended,House
HB 1443,REGULATION-TECH,Removed Co-Sponsor Rep. Mary E. Flowers,2021-04-20,Sponsors Amended,House
HB 1443,REGULATION-TECH,Added Co-Sponsor Rep. Kelly M. Cassidy,2021-04-20,Sponsors Amended,House
HB 1443,REGULATION-TECH,Added Chief Co-Sponsor Rep. Jehan Gordon-Booth,2021-04-20,Sponsors Amended,House
HB 1443,REGULATION-TECH,Added Chief Co-Sponsor Rep. Sonya M. Harper,2021-04-20,Sponsors Amended,House
HB 1443,REGULATION-TECH,Added Chief Co-Sponsor Rep. Kathleen Willis,2021-04-20,Sponsors Amended,House
HB 1443,REGULATION-TECH,Remove Chief Co-Sponsor Rep. Kathleen Willis,2021-04-20,Sponsors Amended,House
HB 1443,REGULATION-TECH,Added Co-Sponsor Rep. Jonathan Carroll,2021-04-20,Sponsors Amended,House
HB 1443,REGULATION-TECH,House Floor Amendment No. 2 Filed with Clerk by Rep. La Shawn K. Ford,2021-04-20,Amendment Introduction,House
HB 1443,REGULATION-TECH,Added Co-Sponsor Rep. Lakesia Collins,2021-04-21,Sponsors Amended,House
HB 1443,REGULATION-TECH,Added Co-Sponsor Rep. Camille Y. Lilly,2021-04-21,Sponsors Amended,House
HB 1443,REGULATION-TECH,Added Co-Sponsor Rep. Cyril Nichols,2021-04-21,Sponsors Amended,House
HB 1443,REGULATION-TECH,Removed Co-Sponsor Rep. Camille Y. Lilly,2021-04-21,Sponsors Amended,House
HB 1443,REGULATION-TECH,Added Co-Sponsor Rep. Mark L. Walker,2021-04-21,Sponsors Amended,House
HB 1443,REGULATION-TECH,Added Co-Sponsor Rep. Eva-Dina Delgado,2021-04-21,Sponsors Amended,House
HB 1443,REGULATION-TECH,Added Co-Sponsor Rep. Rita Mayfield,2021-04-21,Sponsors Amended,House
HB 1443,REGULATION-TECH,House Floor Amendment No. 1 Rules Refers to Executive Committee,2021-04-21,Sponsors Amended,House
HB 1443,REGULATION-TECH,Added Co-Sponsor Rep. Debbie Meyers-Martin,2021-04-21,Sponsors Amended,House
HB 1443,REGULATION-TECH,Added Co-Sponsor Rep. Jawaharial Williams,2021-04-21,Sponsors Amended,House
HB 1443,REGULATION-TECH,Added Co-Sponsor Rep. Daniel Didech,2021-04-21,Sponsors Amended,House
HB 1443,REGULATION-TECH,House Floor Amendment No. 3 Filed with Clerk by Rep. Daniel Didech,2021-04-21,Amendment Introduction,House
HB 1443,REGULATION-TECH,House Floor Amendment No. 3 Referred to Rules Committee,2021-04-21,Referral Committee,House
HB 1443,REGULATION-TECH,House Floor Amendment No. 2 Rules Refers to Executive Committee,2021-04-21,Referral Committee,House
HB 1443,REGULATION-TECH,Added Co-Sponsor Rep. Justin Slaughter,2021-04-21,Sponsors Amended,House
HB 1443,REGULATION-TECH,Added Co-Sponsor Rep. Lindsey LaPointe,2021-04-22,Sponsors Amended,House
HB 1443,REGULATION-TECH,Rule 19(a) / Re-referred to Rules Committee,2021-04-23,Referral Committee,House
HB 1443,REGULATION-TECH,House Floor Amendment No. 1 Rule 19(c) / Re-referred to Rules Committee,2021-04-23,Referral Committee,House
HB 1443,REGULATION-TECH,House Floor Amendment No. 2 Rule 19(c) / Re-referred to Rules Committee,2021-04-23,Referral Committee,House
HB 1443,REGULATION-TECH,Added Co-Sponsor Rep. Dagmara Avelar,2021-05-06,Sponsors Amended,House
HB 1443,REGULATION-TECH,Added Co-Sponsor Rep. Elizabeth Hernandez,2021-05-06,Sponsors Amended,House
HB 1443,REGULATION-TECH,Added Co-Sponsor Rep. Delia C. Ramirez,2021-05-06,Sponsors Amended,House
HB 1443,REGULATION-TECH,Added Co-Sponsor Rep. Kathleen Willis,2021-05-06,Sponsors Amended,House
HB 1443,REGULATION-TECH,Added Chief Co-Sponsor Rep. Aaron M. Ortiz,2021-05-06,Sponsors Amended,House
HB 1443,REGULATION-TECH,"Added Co-Sponsor Rep. Edgar Gonzalez, Jr.",2021-05-06,Sponsors Amended,House
HB 1443,REGULATION-TECH,Removed Co-Sponsor Rep. Kathleen Willis,2021-05-06,Sponsors Amended,House
HB 1443,REGULATION-TECH,Added Co-Sponsor Rep. Barbara Hernandez,2021-05-06,Sponsors Amended,House
HB 1443,REGULATION-TECH,Approved for Consideration Rules Committee;  004-000-000,2021-05-13,Referral Committee,House
HB 1443,REGULATION-TECH,Placed on Calendar 2nd Reading - Short Debate,2021-05-13,Placed on Calendar,House
HB 1443,REGULATION-TECH,"Third Reading/Final Action Deadline Extended-9(b) May 31, 2021",2021-05-13,Reading 3,House
HB 1443,REGULATION-TECH,House Floor Amendment No. 4 Referred to Rules Committee,2021-05-17,Referral Committee,House
HB 1443,REGULATION-TECH,House Floor Amendment No. 4 Filed with Clerk by Rep. La Shawn K. Ford,2021-05-17,Amendment Introduction,House
HB 1443,REGULATION-TECH,House Floor Amendment No. 4 Rules Refers to Executive Committee,2021-05-19,Referral Committee,House
HB 1443,REGULATION-TECH,House Floor Amendment No. 5 Filed with Clerk by Rep. La Shawn K. Ford,2021-05-19,Amendment Introduction,House
HB 1443,REGULATION-TECH,House Floor Amendment No. 5 Referred to Rules Committee,2021-05-19,Referral Committee,House
HB 1443,REGULATION-TECH,Added Co-Sponsor Rep. Sonya M. Harper,2021-05-20,Sponsors Amended,House
HB 1443,REGULATION-TECH,House Floor Amendment No. 4 Recommends Be Adopted Executive Committee;  015-000-000,2021-05-20,Committee Passage,House
HB 1443,REGULATION-TECH,Added Co-Sponsor Rep. David A. Welter,2021-05-20,Sponsors Amended,House
HB 1443,REGULATION-TECH,Added Co-Sponsor Rep. Kathleen Willis,2021-05-20,Sponsors Amended,House
HB 1443,REGULATION-TECH,Added Chief Co-Sponsor Rep. David A. Welter,2021-05-20,Sponsors Amended,House
HB 1443,REGULATION-TECH,Added Co-Sponsor Rep. Robyn Gabel,2021-05-24,Sponsors Amended,House
HB 1443,REGULATION-TECH,House Floor Amendment No. 5 Recommends Be Adopted Rules Committee;  003-001-000,2021-05-24,Committee Passage,House
HB 1443,REGULATION-TECH,House Floor Amendment No. 6 Filed with Clerk by Rep. La Shawn K. Ford,2021-05-25,Amendment Introduction,House
HB 1443,REGULATION-TECH,Third Reading - Short Debate - Passed 070-033-000,2021-05-25,Reading 3,House
HB 1443,REGULATION-TECH,House Floor Amendment No. 6 Recommends Be Adopted Rules Committee;  004-000-000,2021-05-25,Committee Passage,House
HB 1443,REGULATION-TECH,House Floor Amendment No. 1 Tabled Pursuant to Rule 40,2021-05-25,Amendment Failure,House
HB 1443,REGULATION-TECH,House Floor Amendment No. 4 Adopted,2021-05-25,Amendment Passage,House
HB 1443,REGULATION-TECH,House Floor Amendment No. 2 Tabled Pursuant to Rule 40,2021-05-25,Amendment Failure,House
HB 1443,REGULATION-TECH,Placed on Calendar Order of 3rd Reading - Short Debate,2021-05-25,Placed on Calendar,House
HB 1443,REGULATION-TECH,House Floor Amendment No. 3 Tabled Pursuant to Rule 40,2021-05-25,Amendment Failure,House
HB 1443,REGULATION-TECH,House Floor Amendment No. 6 Adopted,2021-05-25,Amendment Passage,House
HB 1443,REGULATION-TECH,House Floor Amendment No. 6 Referred to Rules Committee,2021-05-25,Referral Committee,House
HB 1443,REGULATION-TECH,House Floor Amendment No. 5 Withdrawn by Rep. La Shawn K. Ford,2021-05-25,Amendment Failure,House
HB 1443,REGULATION-TECH,Referred to Assignments,2021-05-26,Referral Committee,House
HB 1443,REGULATION-TECH,Placed on Calendar Order of First Reading,2021-05-26,Reading 1,Senate
HB 1443,REGULATION-TECH,First Reading,2021-05-26,Reading 1,Senate
HB 1443,REGULATION-TECH,Arrive in Senate,2021-05-26,Introduction,Senate
HB 1443,REGULATION-TECH,Chief Senate Sponsor Sen. Kimberly A. Lightford,2021-05-26,Sponsors Amended,Senate
HB 1443,REGULATION-TECH,Assigned to Executive,2021-05-26,Referral Committee,Senate
HB 1443,REGULATION-TECH,"Placed on Calendar Order of 3rd Reading May 28, 2021",2021-05-27,Placed on Calendar,Senate
HB 1443,REGULATION-TECH,Placed on Calendar Order of 2nd Reading,2021-05-27,Placed on Calendar,Senate
HB 1443,REGULATION-TECH,Do Pass Executive;  017-000-000,2021-05-27,Committee Passage,Senate
HB 1443,REGULATION-TECH,Second Reading,2021-05-27,Reading 2,Senate
HB 1443,REGULATION-TECH,Passed Both Houses,2021-05-28,Passage,Senate
HB 1443,REGULATION-TECH,Third Reading - Passed; 050-003-001,2021-05-28,Reading 3,Senate
HB 1443,REGULATION-TECH,Added as Alternate Co-Sponsor Sen. Steven M. Landek,2021-05-28,Sponsors Amended,Senate
HB 1443,REGULATION-TECH,Added as Alternate Chief Co-Sponsor Sen. Celina Villanueva,2021-05-28,Sponsors Amended,Senate
HB 1443,REGULATION-TECH,Added as Alternate Chief Co-Sponsor Sen. Cristina Castro,2021-05-28,Sponsors Amended,Senate
HB 1443,REGULATION-TECH,Added as Alternate Co-Sponsor Sen. Doris Turner,2021-05-28,Sponsors Amended,Senate
HB 1443,REGULATION-TECH,Sent to the Governor,2021-06-25,Executive Receipt,Executive
HB 1443,REGULATION-TECH,Public Act . . . . . . . . . 102-0098,2021-07-15,Became Law,Executive
HB 1443,REGULATION-TECH,"Effective Date July 15, 2021",2021-07-15,Effective Date,Executive
HB 1443,REGULATION-TECH,Governor Approved,2021-07-15,Executive SIgnature,Executive